Timepoint,X,Y,Z
0:0.1,-0.00201416,-0.0007324219,0.0
0:0.2,0.001708984,0.0004272461,0.0007324219
0:0.3,-0.002380371,-0.001098633,-0.0004272461
0:0.4,0.001220703,6.103516e-05,-0.0006713867
0:0.5,-6.103516e-05,0.0008544922,0.000793457
0:0.6,0.0004272461,-0.001403809,0.0007324219
0:0.7,-0.0008544922,0.001159668,-0.0007324219
0:0.8,0.0005493164,-0.0002441406,0.0002441406
0:0.9,0.0,0.001098633,0.000793457
0:1.0,0.0003662109,-0.001708984,-0.001525879
0:1.1,0.0009155273,0.0001220703,0.0008544922
0:1.2,-0.001342773,0.0006103516,0.001220703
0:1.3,-6.103516e-05,-0.00201416,-0.000793457
0:1.4,-0.001953125,0.001220703,-6.103516e-05
0:1.5,0.0,0.0,0.0
0:1.6,-0.003234863,-0.001342773,0.001037598
0:1.7,0.005737305,0.002929688,-0.007507324
0:1.8,-0.0002441406,-0.0009155273,0.006652832
0:1.9,-6.103516e-05,-0.001342773,0.000793457
0:2.0,-0.002258301,0.001708984,-0.0005493164
0:2.1,0.001159668,-0.0001220703,0.001464844
0:2.2,0.0003662109,-0.001281738,-0.001953125
0:2.3,0.001953125,0.0009765625,0.00177002
0:2.4,-0.002624512,0.0002441406,-0.001647949
0:2.5,0.0007324219,0.0001220703,0.001525879
0:2.6,0.0004882813,6.103516e-05,-0.0006713867
0:2.7,-0.0001220703,-0.001647949,0.0003662109
0:2.8,-0.0008544922,-0.0002441406,-0.002197266
0:2.9,0.0003051758,0.00177002,0.004150391
0:3.0,0.0003051758,-0.0006103516,-0.00177002
0:3.1,-0.0002441406,0.0001220703,0.0003662109
0:3.2,-0.0009155273,-0.001037598,-0.0006103516
0:3.3,0.0007324219,-0.000793457,-0.001464844
0:3.4,-6.103516e-05,0.001831055,0.001831055
0:3.5,0.0,0.0,0.0
0:3.6,-0.004699707,-0.0001220703,0.004882813
0:3.7,0.004272461,-0.004089355,-0.00189209
0:3.8,0.0002441406,0.003112793,-0.00189209
0:3.9,-0.0001220703,-0.001098633,-0.001159668
0:4.0,0.0003051758,-0.0006103516,0.0
0:4.1,-0.002807617,0.001281738,-0.001037598
0:4.2,0.003540039,-0.0001220703,0.000793457
0:4.3,-0.0001220703,0.0006103516,0.0003051758
0:4.4,-0.00177002,-0.0002441406,0.002624512
0:4.5,-6.103516e-05,-0.001098633,-0.00177002
0:4.6,0.000793457,0.001831055,6.103516e-05
0:4.7,-0.0001831055,-0.002258301,0.0
0:4.8,0.0004882813,0.002075195,0.001098633
0:4.9,-0.00177002,0.0002441406,-0.0009155273
0:5.0,0.001464844,-0.0009155273,0.001831055
0:5.1,-0.0003662109,0.0001831055,-0.0007324219
0:5.2,0.0006713867,0.000793457,0.0002441406
0:5.3,0.0001831055,-0.002441406,-0.001708984
0:5.4,0.0001220703,0.0004882813,0.0009765625
0:5.5,-0.0003662109,0.0003662109,0.0006103516
0:5.6,0.0003051758,6.103516e-05,-0.001464844
0:5.7,0.0,0.0,0.0
0:5.8,-0.004577637,-0.004455566,-0.001281738
0:5.9,0.004882813,0.00604248,0.003356934
0:6.0,-0.001281738,-0.002624512,-0.002075195
0:6.1,0.001159668,-0.0005493164,0.001586914
0:6.2,-0.0004272461,0.002319336,0.001037598
0:6.3,-0.0004272461,-0.0009765625,-0.0008544922
0:6.4,0.0002441406,-0.001037598,0.001037598
0:6.5,-0.000793457,0.001831055,6.103516e-05
0:6.6,0.0009765625,-0.0008544922,0.0009155273
0:6.7,0.0003051758,-0.00189209,-0.001403809
0:6.8,-0.001831055,0.001220703,-0.0001831055
0:6.9,0.001037598,0.001525879,-0.0002441406
0:7.0,-0.001342773,-0.0007324219,6.103516e-05
0:7.1,0.001342773,-0.0009155273,0.00189209
0:7.2,0.0004272461,0.0007324219,-0.000793457
0:7.3,-0.001342773,-0.0004272461,-0.0001831055
0:7.4,0.0006713867,-0.0007324219,0.0009765625
0:7.5,0.0002441406,0.001037598,0.0
0:7.6,-0.0003051758,-0.00201416,-0.0006103516
0:7.7,0.0,0.0,-0.003479004
0:7.8,0.003112793,0.0001220703,0.0
0:7.9,-0.00402832,-0.0005493164,0.008483887
0:8.0,-0.0009765625,0.002624512,-0.00378418
0:8.1,0.0007324219,-0.001281738,-0.0008544922
0:8.2,-0.0004272461,-0.0002441406,0.0001831055
0:8.3,0.001831055,0.0004882813,-0.001159668
0:8.4,0.0006103516,0.0001831055,-0.001037598
0:8.5,-0.001281738,-0.001220703,-0.0009155273
0:8.6,0.0004272461,0.0006713867,0.00213623
0:8.7,-0.0006713867,0.000793457,0.003051758
0:8.8,0.0,0.0003051758,-0.002563477
0:8.9,0.0006103516,-0.001159668,0.000793457
0:9.0,-0.0003662109,-0.0009155273,-0.001037598
0:9.1,0.0002441406,-0.0002441406,0.001342773
0:9.2,0.0004882813,0.001403809,-0.0005493164
0:9.3,-0.002258301,-0.0004272461,0.001098633
0:9.4,0.00201416,0.0,-0.000793457
0:9.5,-0.001647949,6.103516e-05,-0.0006713867
0:9.6,0.001647949,-0.0008544922,0.0005493164
0:9.7,-0.002319336,0.0004882813,-0.0006103516
0:9.8,0.0006103516,0.001159668,0.001098633
0:9.9,0.0,0.0,0.0
0:10.0,-0.001953125,-0.002868652,-0.001708984
0:10.1,0.00189209,0.001342773,0.00189209
0:10.2,6.103516e-05,-0.002197266,0.001098633
0:10.3,0.001159668,0.003234863,-0.002624512
0:10.4,-0.0001220703,-0.0002441406,0.002807617
0:10.5,-0.0001220703,-0.000793457,-0.002441406
0:10.6,0.001708984,0.001159668,0.002502441
0:10.7,-0.001098633,-0.002624512,0.0004272461
0:10.8,-0.000793457,0.002075195,-6.103516e-05
0:10.9,-0.0004272461,0.0002441406,0.001098633
0:11.0,-0.001159668,-0.001708984,-0.001037598
0:11.1,0.001281738,-0.0006713867,-0.00189209
0:11.2,0.0003051758,0.0006103516,0.0001831055
0:11.3,0.0001831055,0.0006713867,0.001037598
0:11.4,-0.0005493164,-0.0006713867,-0.00177002
0:11.5,-0.001281738,6.103516e-05,0.0009765625
0:11.6,0.001342773,0.001037598,0.001403809
0:11.7,0.000793457,-0.0006103516,0.002258301
0:11.8,0.0003662109,-0.0006713867,-0.002624512
0:11.9,-0.00201416,0.0005493164,0.0002441406
0:12.0,0.0,0.0,0.0
0:12.1,-0.001586914,-0.0001220703,-0.008728027
0:12.2,0.00189209,0.0001220703,0.009399414
0:12.3,0.0001220703,-0.0003051758,-0.00177002
0:12.4,0.0007324219,-0.0006713867,0.00201416
0:12.5,0.0003662109,0.0006103516,0.001403809
0:12.6,0.0002441406,-0.000793457,0.0
0:12.7,-0.0003662109,0.0005493164,-0.0006713867
0:12.8,-0.001464844,0.000793457,-0.0009155273
0:12.9,-0.001159668,-0.001098633,-6.103516e-05
0:13.0,0.000793457,0.001098633,-0.001159668
0:13.1,0.001220703,-0.0004882813,0.002319336
0:13.2,-0.001098633,-0.0001831055,0.0001831055
0:13.3,-0.001708984,0.001342773,0.0
0:13.4,0.001281738,-0.001098633,0.00177002
0:13.5,-0.0001220703,-0.001831055,-0.002258301
0:13.6,0.002441406,0.001342773,0.001647949
0:13.7,-0.002319336,0.0009155273,-0.0001831055
0:13.8,0.0004882813,-0.0006103516,-0.002563477
0:13.9,-0.0006103516,-0.0004272461,0.002746582
0:14.0,0.0,-0.001647949,-0.001037598
0:14.1,0.002319336,0.0,0.0
0:14.2,-0.0009155273,0.002563477,0.007202148
0:14.3,0.001281738,-0.001403809,-0.00567627
0:14.4,-0.0004882813,0.00213623,-0.003051758
0:14.5,-0.0002441406,-0.002197266,0.0007324219
0:14.6,-0.0005493164,-0.0009155273,0.0002441406
0:14.7,0.002197266,0.001159668,0.003112793
0:14.8,-0.003967285,-0.00189209,-0.004577637
0:14.9,0.0003051758,0.001525879,0.002929688
0:15.0,-0.0002441406,-0.001953125,0.0006713867
0:15.1,-0.0002441406,0.003356934,-0.0001220703
0:15.2,0.001220703,-0.0004882813,-0.001403809
0:15.3,-0.001220703,-0.001098633,-0.0009155273
0:15.4,0.002990723,6.103516e-05,-0.0003662109
0:15.5,-0.00213623,-0.001403809,0.0004272461
0:15.6,0.002624512,0.001342773,0.002563477
0:15.7,-0.002563477,0.00177002,-0.0004272461
0:15.8,0.002380371,-0.002075195,-0.0006103516
0:15.9,-0.001281738,0.0001831055,-0.0008544922
0:16.0,0.001342773,0.0004882813,0.005004883
0:16.1,0.0,-0.0009765625,-0.002624512
0:16.2,0.000793457,0.0,0.0
0:16.3,0.002685547,-0.001098633,0.004272461
0:16.4,-0.005554199,0.001220703,-0.0078125
0:16.5,-0.000793457,0.0003051758,0.001403809
0:16.6,0.0,0.0002441406,0.00378418
0:16.7,0.0004882813,-0.001953125,-0.003356934
0:16.8,-0.0009765625,0.00213623,0.001159668
0:16.9,0.001220703,-0.0009155273,-0.002441406
0:17.0,0.001037598,0.0002441406,0.00201416
0:17.1,-0.00201416,-0.0003051758,0.002746582
0:17.2,-0.000793457,-0.0004272461,-0.001831055
0:17.3,0.0003051758,0.001220703,0.0004882813
0:17.4,0.0,-0.0008544922,0.002502441
0:17.5,0.001403809,0.001037598,-0.002563477
0:17.6,-0.0004272461,-0.001464844,-0.002380371
0:17.7,0.0002441406,0.0005493164,0.000793457
0:17.8,-0.0004882813,0.001525879,0.0008544922
0:17.9,0.001220703,-0.001831055,0.0003051758
0:18.0,-0.0008544922,0.0001220703,0.001037598
0:18.1,0.0004272461,-0.001281738,-0.001098633
0:18.2,0.0,0.0,0.0
0:18.3,0.005187988,0.00177002,-0.0005493164
0:18.4,-0.004638672,0.0003051758,0.0004882813
0:18.5,0.0001831055,-0.0003051758,0.001159668
0:18.6,-0.002319336,-0.0003662109,-0.0002441406
0:18.7,0.0001220703,0.0001831055,-0.0003051758
0:18.8,0.0007324219,0.0009155273,0.0004882813
0:18.9,0.00177002,-0.001647949,0.0006713867
0:19.0,-0.002197266,-0.0005493164,-0.001037598
0:19.1,0.0004882813,0.0009155273,-0.001037598
0:19.2,-0.0006713867,-0.0004882813,-0.0003662109
0:19.3,0.001525879,-0.0006103516,0.0008544922
0:19.4,-0.00201416,0.001586914,0.00177002
0:19.5,0.001464844,-0.002441406,-0.001159668
0:19.6,0.000793457,0.001647949,0.001953125
0:19.7,0.0001220703,-0.001708984,-0.000793457
0:19.8,-0.001037598,0.001220703,0.0006103516
0:19.9,-0.0002441406,0.001281738,-0.0003051758
0:20.0,-0.0009155273,-0.001159668,-0.00189209
0:20.1,0.0001220703,-0.0002441406,0.0003662109
0:20.2,0.001708984,-0.0006713867,-0.0005493164
0:20.3,0.0,0.0009155273,0.0001220703
0:20.4,-0.001159668,0.0,0.0
0:20.5,-0.0001220703,-0.001098633,-0.002624512
0:20.6,-0.0002441406,0.001037598,0.003112793
0:20.7,-6.103516e-05,-0.002197266,6.103516e-05
0:20.8,0.00177002,0.002441406,0.003173828
0:20.9,-0.0008544922,0.0001220703,-0.003540039
0:21.0,0.0008544922,-0.0009765625,0.003051758
0:21.1,-0.0001831055,-0.0003051758,0.000793457
0:21.2,-0.003295898,0.001464844,-0.002868652
0:21.3,0.001403809,-0.001159668,-0.001220703
0:21.4,0.001647949,0.0004272461,0.002319336
0:21.5,0.0005493164,-0.0003051758,0.000793457
0:21.6,-0.0006103516,-0.0009155273,-0.002685547
0:21.7,-0.0002441406,-0.0001831055,0.000793457
0:21.8,-0.002075195,0.002563477,0.000793457
0:21.9,0.001831055,-0.001342773,0.0003051758
0:22.0,-0.0003051758,-0.001525879,-0.001525879
0:22.1,0.0006103516,0.001342773,0.001708984
0:22.2,-0.001281738,0.000793457,-0.0007324219
0:22.3,0.0008544922,-0.0001220703,0.0
0:22.4,0.0,0.0,0.0
0:22.5,0.00177002,0.0007324219,-0.003967285
0:22.6,-0.002685547,-0.002319336,-0.0006103516
0:22.7,0.00201416,-0.0008544922,0.005187988
0:22.8,-0.001403809,0.0004882813,0.0003051758
0:22.9,0.000793457,0.003112793,-0.0004882813
0:23.0,-0.00177002,-0.003356934,0.000793457
0:23.1,0.001098633,0.0004272461,-0.0002441406
0:23.2,0.001281738,-0.0001831055,0.00177002
0:23.3,-0.0008544922,0.002624512,-0.003540039
0:23.4,0.0006103516,-0.0007324219,0.002441406
0:23.5,-0.001403809,-0.0003662109,0.001037598
0:23.6,0.0004272461,-0.0006103516,-0.002502441
0:23.7,0.0004882813,-0.0007324219,0.00201416
0:23.8,-0.0003051758,0.001342773,-0.004821777
0:23.9,-0.0004272461,-0.005126953,0.00604248
0:24.0,-0.0002441406,0.003234863,-0.0007324219
0:24.1,0.008483887,0.00579834,-0.006835938
0:24.2,-0.009887695,-0.004638672,0.003662109
0:24.3,0.002075195,0.002380371,0.004516602
0:24.4,-0.004760742,-0.0009765625,0.006469727
0:24.5,0.007446289,0.0004882813,-0.01196289
0:24.6,0.0003662109,-0.001220703,0.001831055
0:24.7,0.003540039,6.103516e-05,-0.00390625
0:24.8,0.0,0.0,0.0
0:24.9,-0.006958008,0.00177002,0.01324463
0:25.0,0.001159668,-0.003173828,-0.01116943
0:25.1,-0.002075195,-0.001831055,-0.007385254
0:25.2,0.003662109,-0.003295898,0.005737305
0:25.3,-0.0001220703,0.004150391,-0.0111084
0:25.4,0.002868652,0.0006713867,0.01171875
0:25.5,-0.004089355,-0.0006713867,0.00793457
0:25.6,-0.008544922,6.103516e-05,-0.00189209
0:25.7,0.008728027,0.0006103516,0.01287842
0:25.8,-0.0001831055,-0.0009765625,-0.01922607
0:25.9,0.00567627,0.002807617,0.01367188
0:26.0,-0.01422119,-0.007324219,-0.009887695
0:26.1,0.0112915,0.01104736,0.006591797
0:26.2,-0.001525879,-0.006225586,-0.005004883
0:26.3,0.0,0.000793457,-0.008361816
0:26.4,-0.006164551,-0.001403809,-0.002685547
0:26.5,0.004821777,-0.001098633,0.004699707
0:26.6,0.002258301,0.003112793,0.004394531
0:26.7,-0.0100708,-0.003417969,0.001098633
0:26.8,0.0,0.0,-0.004882813
0:26.9,0.002319336,0.0004272461,0.0
0:27.0,-0.003417969,0.003356934,0.01593018
0:27.1,0.007385254,-0.004272461,-0.01385498
0:27.2,-0.001220703,0.001159668,-0.001464844
0:27.3,0.0006713867,0.006591797,0.004638672
0:27.4,-0.003295898,-0.008300781,0.007446289
0:27.5,0.003723145,0.004089355,-0.0168457
0:27.6,-0.00177002,-0.00213623,0.01324463
0:27.7,0.003662109,-0.000793457,-0.00189209
0:27.8,-0.002746582,0.001281738,0.0004272461
0:27.9,0.000793457,0.005615234,0.006652832
0:28.0,0.006408691,-0.005432129,-0.0111084
0:28.1,-0.01501465,0.001037598,0.00769043
0:28.2,0.00982666,0.003173828,-0.01379395
0:28.3,-0.007629395,-0.003845215,0.0135498
0:28.4,0.002563477,-0.00189209,-0.002197266
0:28.5,0.006774902,-0.0004882813,6.103516e-05
0:28.6,0.001159668,0.002258301,0.004455566
0:28.7,-0.0001220703,0.0008544922,-0.01049805
0:28.8,0.0,0.0,0.0199585
0:28.9,0.006774902,0.002441406,0.0
0:29.0,-0.004394531,-0.003234863,-0.02294922
0:29.1,-0.01043701,-0.002563477,0.003967285
0:29.2,0.008300781,0.008239746,0.003051758
0:29.3,0.0001831055,-0.004821777,-0.001708984
0:29.4,-0.001342773,0.001586914,0.00793457
0:29.5,-0.007873535,-0.004882813,-0.008361816
0:29.6,0.003173828,0.002624512,-0.001708984
0:29.7,-0.002075195,-0.001403809,0.006286621
0:29.8,0.0007324219,0.00189209,0.0
0:29.9,0.002441406,-0.0003051758,-0.002807617
0:30.0,-0.001037598,-0.0001831055,-0.000793457
0:30.1,0.00378418,0.004821777,-0.001342773
0:30.2,0.002807617,-0.005615234,-0.01470947
0:30.3,-0.003173828,0.004394531,0.02197266
0:30.4,0.005432129,-0.00390625,0.001953125
0:30.5,-0.006408691,0.0003662109,-0.003540039
0:30.6,-0.005493164,0.003662109,-0.00604248
0:30.7,0.0006713867,0.002746582,0.005249023
0:30.8,0.00201416,-0.003540039,0.004577637
0:30.9,0.002868652,0.0006103516,-0.007873535
0:31.0,0.0,0.0,0.0
0:31.1,-0.001464844,-0.002197266,0.0004272461
0:31.2,0.002258301,0.0002441406,0.001464844
0:31.3,-0.0009765625,-0.0006713867,-0.0009155273
0:31.4,-0.003540039,-0.004333496,-0.0001831055
0:31.5,0.0008544922,0.005432129,0.006835938
0:31.6,-0.003356934,0.007324219,-0.003356934
0:31.7,0.003601074,-0.009521484,-0.007873535
0:31.8,0.0006103516,6.103516e-05,0.006225586
0:31.9,0.00213623,0.002929688,0.01055908
0:32.0,-0.00201416,-0.002868652,-0.01062012
0:32.1,-0.005859375,0.001647949,0.0009155273
0:32.2,0.009216309,0.00201416,-0.00390625
0:32.3,-0.001037598,-0.001708984,0.002075195
0:32.4,-0.000793457,-0.0003662109,0.009521484
0:32.5,0.0003051758,0.001525879,0.001586914
0:32.6,0.003295898,-0.001281738,-0.007019043
0:32.7,-0.007995605,-0.004699707,-0.01019287
0:32.8,-0.004455566,-0.001647949,0.00769043
0:32.9,0.01171875,0.003845215,0.0001831055
0:33.0,0.0,-0.0003662109,0.0009155273
0:33.1,-0.003479004,0.0,0.0
0:33.2,0.0003662109,0.004638672,0.002685547
0:33.3,0.004089355,-0.005310059,-0.007141113
0:33.4,-0.006591797,-0.0004882813,0.0006103516
0:33.5,0.001953125,-0.0002441406,-0.002685547
0:33.6,-0.000793457,0.003295898,0.005004883
0:33.7,-0.002197266,-0.0006713867,0.009643555
0:33.8,0.001525879,0.0008544922,-0.01037598
0:33.9,-0.003723145,6.103516e-05,0.0002441406
0:34.0,0.003234863,-0.003540039,0.001403809
0:34.1,-0.005310059,0.003417969,0.004516602
0:34.2,0.007568359,0.0002441406,-0.009460449
0:34.3,-0.001525879,-0.005432129,0.001586914
0:34.4,0.003417969,0.0009155273,-0.002502441
0:34.5,-0.004150391,0.004394531,-0.003601074
0:34.6,-0.001281738,-0.0005493164,0.01367188
0:34.7,0.001342773,-0.0008544922,-0.008056641
0:34.8,-0.001586914,-0.0004882813,0.01251221
0:34.9,0.005310059,0.002258301,-0.01025391
0:35.0,0.003112793,0.000793457,-0.002746582
0:35.1,-0.008361816,-0.004821777,-0.003417969
0:35.2,0.0,0.0,0.0004882813
0:35.3,0.009216309,-0.001220703,0.0
0:35.4,-0.008361816,0.004882813,0.01843262
0:35.5,0.005554199,0.0009765625,-0.01617432
0:35.6,-0.01318359,-0.0009765625,0.002746582
0:35.7,-0.0004272461,-0.004272461,0.006591797
0:35.8,0.01513672,0.006652832,-0.001037598
0:35.9,-0.003417969,-0.004821777,-0.003417969
0:36.0,-0.004211426,-0.002075195,-0.00604248
0:36.1,-0.006225586,0.006408691,0.002075195
0:36.2,0.01049805,-0.00177002,0.000793457
0:36.3,0.002258301,-0.002929688,0.005432129
0:36.4,-0.002380371,0.00994873,0.003540039
0:36.5,0.002746582,-0.003173828,-0.003417969
0:36.6,-0.002807617,-0.004821777,-0.0008544922
0:36.7,0.001037598,-0.002319336,0.002380371
0:36.8,-0.004394531,0.001403809,-0.002746582
0:36.9,0.008483887,0.005371094,-0.003723145
0:37.0,-0.009216309,-0.004211426,0.0004882813
0:37.1,0.005065918,-0.001525879,0.003540039
0:37.2,-0.001342773,-0.0009155273,-0.003479004
0:37.3,0.0,0.0,0.0
0:37.4,-0.003601074,0.0004272461,0.003112793
0:37.5,0.002746582,-0.003662109,-0.0004272461
0:37.6,0.004211426,0.004638672,-0.003356934
0:37.7,-0.001281738,0.0006103516,0.0001220703
0:37.8,0.002075195,-0.002502441,0.005126953
0:37.9,-0.003967285,0.000793457,-0.007141113
0:38.0,-0.002929688,-0.002319336,0.002197266
0:38.1,0.004272461,0.003967285,-0.003662109
0:38.2,0.01116943,0.005249023,0.01184082
0:38.3,-0.01544189,-0.004089355,-0.01177979
0:38.4,-6.103516e-05,-0.0003662109,0.0123291
0:38.5,0.002319336,0.001159668,-0.01281738
0:38.6,-0.00402832,0.0006103516,0.006896973
0:38.7,0.001037598,-0.0007324219,-0.004455566
0:38.8,0.006286621,-0.002319336,0.001159668
0:38.9,0.00201416,0.001647949,-0.01269531
0:39.0,-0.003601074,-0.0006713867,0.003234863
0:39.1,-0.004821777,-0.00201416,0.007324219
0:39.2,0.003417969,-0.004455566,-0.00769043
0:39.3,0.0,0.0,0.01849365
0:39.4,0.007629395,0.004821777,0.0
0:39.5,-0.009094238,0.001953125,0.00213623
0:39.6,-0.005371094,-0.003601074,-0.0009155273
0:39.7,0.005310059,0.001403809,-0.006164551
0:39.8,-0.003051758,-0.003295898,0.0002441406
0:39.9,0.001159668,0.00378418,-0.008056641
0:40.0,0.01031494,-0.002075195,-0.002197266
0:40.1,-0.009460449,0.002868652,0.001831055
0:40.2,0.004699707,0.004455566,0.01037598
0:40.3,0.005004883,-0.001708984,0.002990723
0:40.4,-0.0006713867,-0.006347656,-0.006286621
0:40.5,-0.007873535,0.007263184,0.002624512
0:40.6,0.01391602,-0.006469727,-0.008605957
0:40.7,-0.008605957,-0.0006713867,-0.006469727
0:40.8,-0.01019287,0.00604248,0.009338379
0:40.9,0.003662109,-0.00402832,-0.006164551
0:41.0,-0.006591797,0.0007324219,0.01971436
0:41.1,0.01153564,0.0003662109,-0.01715088
0:41.2,-0.009399414,-0.004455566,0.004394531
0:41.3,0.001953125,0.006774902,0.008422852
0:41.4,0.0,0.0,-0.0144043
0:41.5,0.002563477,0.0001831055,0.0
0:41.6,0.009338379,-0.002380371,0.005187988
0:41.7,-0.004150391,0.001159668,0.005981445
0:41.8,-0.001831055,0.0003051758,-0.005126953
0:41.9,-0.003417969,-0.002502441,0.001220703
0:42.0,0.006103516,0.007324219,0.004943848
0:42.1,-0.01165771,-0.00567627,-0.00994873
0:42.2,0.01000977,-0.0004272461,0.0009155273
0:42.3,-0.002441406,0.002807617,0.002319336
0:42.4,0.006713867,-0.006164551,0.008056641
0:42.5,-0.0002441406,0.002990723,-0.009460449
0:42.6,-0.005371094,0.0003051758,0.0145874
0:42.7,-0.0005493164,-0.003723145,-0.00958252
0:42.8,0.005615234,0.006713867,0.0008544922
0:42.9,-0.00982666,-0.01043701,-0.004211426
0:43.0,0.007080078,0.01293945,0.005737305
0:43.1,-0.008239746,-0.01092529,-0.01092529
0:43.2,0.0002441406,0.007446289,-0.0005493164
0:43.3,-0.0003051758,-0.0006103516,0.01702881
0:43.4,0.007446289,-0.004821777,-0.01019287
0:43.5,0.0,0.0,0.0
0:43.6,-0.00579834,-0.0006713867,0.004577637
0:43.7,0.005981445,0.004394531,-0.009765625
0:43.8,-6.103516e-05,-0.0003662109,0.004699707
0:43.9,-0.003540039,0.002624512,0.005187988
0:44.0,-0.002502441,-0.005187988,-0.008239746
0:44.1,-0.0007324219,0.00177002,-0.0006713867
0:44.2,0.003662109,0.00177002,0.008605957
0:44.3,-0.003234863,-0.00177002,-0.001831055
0:44.4,0.002929688,0.004089355,0.002563477
0:44.5,0.004882813,-0.002380371,-0.009338379
0:44.6,-0.005371094,-0.002563477,0.0006103516
0:44.7,0.003601074,0.003356934,0.0009765625
0:44.8,-0.003662109,-0.002075195,0.004272461
0:44.9,-0.0007324219,-0.001708984,0.004516602
0:45.0,0.001525879,0.001281738,0.002380371
0:45.1,-0.0004882813,-0.004272461,-0.003234863
0:45.2,0.007507324,0.003479004,-0.005004883
0:45.3,-0.01123047,0.000793457,0.0
