Timepoint,X,Y,Z
1:30.0,-0.001708984,0.0009155273,-0.0004882813
1:30.1,-0.0004882813,-0.0003051758,0.002380371
1:30.2,0.001403809,0.001342773,-0.003051758
1:30.3,0.0004272461,-0.001342773,-0.0003051758
1:30.4,6.103516e-05,0.001647949,0.00177002
1:30.5,-0.0009155273,-0.0006713867,0.001403809
1:30.6,-0.0008544922,-0.0001220703,-0.00189209
1:30.7,-0.0008544922,-0.0003662109,0.0001220703
1:30.8,0.002746582,0.0001220703,0.0006103516
1:30.9,-0.002868652,-0.001464844,-0.001403809
1:31.0,0.0008544922,0.001464844,0.002258301
1:31.1,0.0007324219,0.0001220703,-0.0004882813
1:31.2,-0.00177002,0.001281738,-0.002502441
1:31.3,0.001586914,-0.001525879,0.001586914
1:31.4,-0.0001220703,0.0007324219,-0.0001831055
1:31.5,-0.0003051758,-0.0004882813,0.004455566
1:31.6,-0.001342773,0.001098633,-0.004394531
1:31.7,0.0003662109,-0.001098633,-0.0007324219
1:31.8,0.0001220703,0.0,0.0005493164
1:31.9,-0.00189209,0.000793457,0.000793457
1:32.0,0.001037598,-0.002258301,-0.0003662109
1:32.1,0.001220703,0.00177002,-0.0003051758
1:32.2,-0.0004272461,0.0006103516,0.0001831055
1:32.3,0.0,-0.0004882813,0.001159668
1:32.4,-0.0003662109,0.0,0.0003662109
1:32.5,-0.002258301,-0.0009765625,-0.001037598
1:32.6,0.003723145,0.0,-0.002624512
1:32.7,-0.003356934,-0.001037598,0.0
1:32.8,0.004455566,0.002441406,0.006530762
1:32.9,-0.002807617,-0.003540039,-0.002319336
1:33.0,0.001708984,0.001220703,0.0
1:33.1,0.001281738,0.002807617,0.003173828
1:33.2,-0.002380371,-0.001464844,-0.00769043
1:33.3,0.002319336,0.001647949,0.00402832
1:33.4,-0.00201416,-0.001831055,0.007141113
1:33.5,0.002990723,-0.0008544922,-0.01367188
1:33.6,-0.004333496,0.001586914,0.008117676
1:33.7,0.003295898,0.0,-0.003295898
1:33.8,0.002441406,-0.0009155273,0.0
1:33.9,-0.005371094,-0.001281738,-0.0006713867
1:34.0,0.001281738,0.00177002,-0.000793457
1:34.1,0.0004272461,0.0,-0.0008544922
1:34.2,-0.00189209,-0.0009765625,0.0
1:34.3,0.003112793,-0.0009765625,0.003112793
1:34.4,0.0001831055,0.003601074,-0.006103516
1:34.5,-0.004821777,-0.001708984,-0.004577637
1:34.6,-0.00213623,-0.002075195,0.009765625
1:34.7,0.006469727,0.003234863,-0.001159668
1:34.8,0.002563477,-0.002563477,-0.002075195
1:34.9,-0.004089355,0.003479004,0.008544922
1:35.0,-0.006774902,-0.001525879,-0.001831055
1:35.1,0.008605957,-0.001464844,-0.004760742
1:35.2,-0.001708984,0.0009155273,0.001586914
1:35.3,0.001464844,0.0,-0.007324219
1:35.4,0.002685547,0.0001831055,0.02380371
1:35.5,-0.006347656,-0.001403809,-0.01751709
1:35.6,-0.001342773,-0.001098633,0.00604248
1:35.7,0.004943848,0.0001831055,-0.005187988
1:35.8,-0.001037598,0.0009765625,-0.001098633
1:35.9,0.001159668,0.001281738,0.002929688
1:36.0,-0.0003051758,0.001342773,0.0004272461
1:36.1,-0.0003051758,-0.002746582,-0.00189209
1:36.2,-6.103516e-05,0.0008544922,0.0004272461
1:36.3,0.0007324219,0.0001220703,0.001525879
1:36.4,-0.0007324219,0.0003662109,0.001037598
1:36.5,0.001831055,-6.103516e-05,-0.002441406
1:36.6,-0.002807617,0.001708984,0.00189209
1:36.7,0.0,-0.002197266,-0.00189209
1:36.8,0.00189209,-0.0004882813,-0.001037598
1:36.9,-0.001647949,0.001525879,0.001586914
1:37.0,0.001281738,-0.0009765625,-0.00189209
1:37.1,-0.001647949,0.0003051758,0.002746582
1:37.2,0.001220703,0.0005493164,-0.002197266
1:37.3,0.0001831055,-0.0004882813,0.002075195
1:37.4,-0.002563477,-0.0007324219,0.0008544922
1:37.5,0.003173828,0.002075195,-0.001098633
1:37.6,-0.001098633,-0.001586914,0.000793457
1:37.7,-0.0008544922,0.0004882813,-0.001464844
1:37.8,0.0007324219,-0.001098633,-0.0004882813
1:37.9,0.0009765625,0.001647949,0.0003662109
1:38.0,-0.0004272461,-6.103516e-05,-0.001525879
1:38.1,-0.001281738,-0.001647949,0.0006103516
1:38.2,0.001525879,0.001586914,-0.0006713867
1:38.3,-0.001647949,-0.002441406,0.002685547
1:38.4,0.001525879,0.001525879,-0.001159668
1:38.5,-6.103516e-05,-0.0007324219,0.001831055
1:38.6,-0.0001831055,0.0003662109,-0.002075195
1:38.7,-0.0002441406,0.001464844,-0.0003051758
1:38.8,-0.0005493164,-0.0008544922,0.00177002
1:38.9,6.103516e-05,-0.002075195,-0.001525879
1:39.0,0.002502441,0.00201416,-0.001647949
1:39.1,-0.003479004,6.103516e-05,0.00189209
1:39.2,0.002075195,-0.0009765625,0.0002441406
1:39.3,-0.002563477,0.0005493164,-0.0003662109
1:39.4,0.002441406,0.0,0.0001220703
1:39.5,0.001159668,-0.0008544922,0.0003662109
1:39.6,-0.001647949,0.0004272461,-0.0003051758
1:39.7,0.0005493164,0.0001831055,0.0009155273
1:39.8,0.000793457,-0.0004882813,-0.002990723
1:39.9,-0.00213623,0.002319336,0.001403809
1:40.0,-0.0001220703,-0.001342773,-0.0004882813
1:40.1,0.0003051758,-0.0003662109,0.001647949
1:40.2,0.003417969,0.001525879,0.0009155273
1:40.3,-0.004089355,-0.003417969,-0.002746582
1:40.4,0.002075195,0.003234863,0.002929688
1:40.5,-0.0001220703,-0.0009155273,-0.00177002
1:40.6,-0.0003051758,-6.103516e-05,0.0006713867
1:40.7,-0.0006103516,-0.001037598,-0.001525879
1:40.8,-0.0003662109,0.0009155273,0.001281738
1:40.9,-0.0009155273,-6.103516e-05,-0.0005493164
1:41.0,0.0009155273,-0.0001220703,0.001525879
1:41.1,0.001586914,0.0001220703,-0.001159668
1:41.2,0.0006713867,0.0004882813,-0.001220703
1:41.3,-0.003234863,-0.001708984,0.001953125
1:41.4,0.001586914,0.001281738,-0.001342773
1:41.5,-0.0001831055,-0.0001831055,0.001464844
1:41.6,-6.103516e-05,-0.0006713867,-0.001037598
1:41.7,6.103516e-05,0.001037598,-0.0009765625
1:41.8,0.0007324219,-0.001403809,0.002319336
1:41.9,-0.00177002,-0.0005493164,-0.0007324219
1:42.0,-0.0009155273,0.002197266,0.0004272461
1:42.1,0.00201416,-0.002319336,-0.0005493164
1:42.2,0.00189209,0.001281738,-0.0006713867
1:42.3,-0.0003051758,-0.001159668,0.001159668
1:42.4,-0.001647949,0.001037598,-0.0001220703
1:42.5,0.0,0.0006713867,-0.000793457
1:42.6,-0.001403809,-0.0002441406,0.0005493164
1:42.7,0.002502441,-0.0003051758,-0.001403809
1:42.8,-0.002197266,0.0004272461,0.0005493164
1:42.9,0.001403809,-0.0002441406,0.002319336
1:43.0,-0.001098633,-0.001586914,-0.001525879
1:43.1,0.0003662109,0.00189209,-0.001708984
1:43.2,-0.001098633,-0.0004272461,0.00213623
1:43.3,0.001831055,0.001403809,-0.001708984
1:43.4,-0.0006103516,-0.001220703,0.0009765625
1:43.5,-0.000793457,0.0,0.001098633
1:43.6,0.001403809,-0.001281738,-0.001342773
1:43.7,-0.0006713867,6.103516e-05,0.0002441406
1:43.8,0.001953125,0.0009765625,0.0001831055
1:43.9,-0.00213623,-0.0005493164,-0.001403809
1:44.0,0.001586914,0.0009155273,0.002319336
1:44.1,-0.002441406,0.0006103516,-0.00213623
1:44.2,0.0007324219,-0.0004272461,0.0004882813
1:44.3,0.002685547,-0.0009765625,0.0003051758
1:44.4,-0.002807617,6.103516e-05,-0.000793457
1:44.5,0.0004272461,6.103516e-05,0.001403809
1:44.6,0.001037598,0.000793457,0.0
1:44.7,0.0002441406,-0.0003662109,-6.103516e-05
1:44.8,-0.002502441,0.0002441406,0.0009155273
1:44.9,0.001403809,-0.000793457,-0.0005493164
1:45.0,0.001464844,6.103516e-05,-0.001586914
1:45.1,-0.001525879,-0.0003662109,0.001098633
1:45.2,0.001098633,-0.0003662109,0.001342773
1:45.3,-0.0009155273,-0.0003662109,-0.0007324219
1:45.4,0.0008544922,0.002563477,-0.002807617
1:45.5,-0.0007324219,-0.002441406,0.002563477
1:45.6,0.0001831055,0.00177002,0.001159668
1:45.7,6.103516e-05,-0.001953125,-0.003601074
1:45.8,-0.001525879,0.0006713867,0.001464844
1:45.9,-0.0006103516,0.0003051758,-0.0001220703
1:46.0,0.002624512,-6.103516e-05,0.0009765625
1:46.1,0.0004882813,0.0003662109,-0.0003051758
1:46.2,-0.001831055,0.0009155273,0.001098633
1:46.3,0.001464844,-0.0001831055,-0.0007324219
1:46.4,0.0004882813,-0.00189209,0.0004272461
1:46.5,0.0,0.0007324219,0.001647949
1:46.6,-0.001403809,0.001159668,-0.00177002
1:46.7,0.0004882813,-0.0001831055,-0.001525879
1:46.8,-0.002075195,-0.0009765625,0.002319336
1:46.9,0.002380371,-6.103516e-05,0.0001220703
1:47.0,-0.001159668,0.001525879,0.0003051758
1:47.1,-0.0001831055,-0.0006713867,-0.0007324219
1:47.2,0.0003051758,-0.0001220703,0.0
1:47.3,0.0009155273,0.001281738,0.0
1:47.4,-0.0004272461,-0.0009155273,-0.001464844
1:47.5,0.0004272461,-0.0008544922,0.001525879
1:47.6,-0.0009155273,-0.0009765625,-0.001159668
1:47.7,-0.0001831055,0.001281738,0.0
1:47.8,-0.0001831055,-0.0004272461,-0.0003051758
1:47.9,0.001098633,0.0,0.001647949
1:48.0,-0.002685547,-0.001586914,-0.002197266
1:48.1,0.001831055,0.00378418,0.003234863
1:48.2,-0.001037598,-0.0006103516,-0.00177002
1:48.3,0.0008544922,-0.002502441,-0.002197266
1:48.4,-6.103516e-05,0.00213623,0.002807617
1:48.5,-0.001159668,-0.001586914,-0.0009765625
1:48.6,0.002502441,0.0006713867,-0.0001220703
1:48.7,0.0001220703,-0.0001220703,0.0008544922
1:48.8,-0.001281738,0.0005493164,0.001647949
1:48.9,0.000793457,-0.0007324219,-0.003479004
1:49.0,-0.001098633,-0.001159668,0.003723145
1:49.1,-0.0002441406,0.0008544922,-0.00213623
1:49.2,0.0005493164,0.0002441406,-0.0009765625
1:49.3,-0.0009155273,0.0,0.00213623
1:49.4,0.001953125,0.0007324219,-0.001831055
1:49.5,-0.001159668,-0.0009155273,0.002502441
1:49.6,-0.0008544922,0.0001220703,-0.0007324219
1:49.7,-0.00177002,-0.0004272461,-0.0004882813
1:49.8,0.003417969,0.001831055,0.0001220703
1:49.9,-0.00189209,-0.0006713867,-0.00213623
1:50.0,0.003417969,-0.001647949,0.001953125
1:50.1,-0.001831055,0.0004882813,-0.0004882813
1:50.2,0.0004882813,0.0005493164,0.002197266
1:50.3,-0.001281738,-0.0006713867,-0.002502441
1:50.4,-0.0002441406,0.0006103516,0.0009155273
1:50.5,0.001037598,0.0001220703,-0.002441406
1:50.6,-0.0001220703,-0.0006713867,0.002624512
1:50.7,0.001342773,0.0009765625,0.000793457
1:50.8,-0.002075195,0.0001831055,-0.000793457
1:50.9,0.0009765625,6.103516e-05,-0.0003051758
1:51.0,0.0003051758,-0.001220703,0.001281738
1:51.1,-0.002624512,0.001647949,0.0001220703
1:51.2,0.003845215,0.0004272461,-0.001953125
1:51.3,-0.00201416,-0.001403809,0.0
1:51.4,0.001342773,0.0001220703,-0.001220703
1:51.5,-0.0001831055,0.0003051758,0.001647949
1:51.6,-0.001220703,-0.001159668,-0.0001831055
1:51.7,6.103516e-05,0.00189209,-0.0003662109
1:51.8,0.001831055,-0.001708984,-0.001281738
1:51.9,0.0002441406,0.0001831055,0.001586914
1:52.0,-0.000793457,0.0006103516,-0.0006103516
1:52.1,-0.0003051758,0.0002441406,0.002746582
1:52.2,-0.001953125,0.0001220703,-0.0004882813
1:52.3,0.003295898,0.0007324219,-0.001281738
1:52.4,-0.002502441,-0.001831055,-0.001464844
1:52.5,-0.001953125,0.0009765625,0.002319336
1:52.6,0.001220703,0.001037598,-0.0003051758
1:52.7,0.0002441406,-0.001159668,-0.0003051758
1:52.8,0.001647949,-0.0001220703,-0.001708984
1:52.9,-0.0007324219,0.000793457,0.003479004
1:53.0,-0.0003662109,-0.001037598,0.0005493164
1:53.1,0.00177002,0.0006103516,-0.005187988
1:53.2,-0.001037598,-0.0001220703,0.001525879
1:53.3,0.0,-0.001159668,0.0004882813
1:53.4,-0.0003051758,0.0002441406,0.002075195
1:53.5,-0.0005493164,-0.0006103516,-0.0002441406
1:53.6,0.0008544922,0.0003051758,-0.0003051758
1:53.7,0.0001831055,0.001037598,0.0006713867
1:53.8,-0.001525879,-0.0009155273,-6.103516e-05
1:53.9,0.0003662109,0.001342773,-0.000793457
1:54.0,0.0001831055,-0.001037598,0.001525879
1:54.1,0.0006713867,0.0001831055,-0.0006103516
1:54.2,-0.0001831055,0.0004272461,-0.0008544922
1:54.3,-0.0003051758,-0.0007324219,-0.001708984
1:54.4,0.0006713867,0.001220703,0.0008544922
1:54.5,-0.002502441,-0.001525879,0.002075195
1:54.6,0.001586914,0.001281738,-0.00213623
1:54.7,0.0001220703,-0.001342773,0.0001220703
1:54.8,0.0005493164,0.0005493164,-0.0004882813
1:54.9,-0.002563477,-0.0002441406,0.0002441406
1:55.0,0.002624512,0.0009765625,0.001647949
1:55.1,0.0003051758,0.001159668,-0.0008544922
1:55.2,-0.0006713867,-0.00201416,-0.0005493164
1:55.3,-0.001281738,0.0002441406,-0.0005493164
1:55.4,0.001220703,-0.0002441406,0.0008544922
1:55.5,0.0006713867,0.001037598,0.001342773
1:55.6,-0.001953125,-0.0005493164,-0.001586914
1:55.7,0.0003662109,-0.001098633,0.00189209
1:55.8,0.001220703,0.002380371,-0.0004882813
1:55.9,0.00177002,-0.000793457,-0.0002441406
1:56.0,-0.002441406,-0.0003662109,-0.000793457
1:56.1,0.0003662109,-0.0006103516,0.001220703
1:56.2,-0.001037598,0.0002441406,0.0006103516
1:56.3,-0.0002441406,-0.001037598,-0.001586914
1:56.4,0.0009155273,-0.0005493164,0.001281738
1:56.5,0.0008544922,0.00177002,-0.001098633
1:56.6,0.0003662109,-0.0002441406,0.002990723
1:56.7,-0.0006103516,0.0002441406,-0.00177002
1:56.8,-0.001464844,-0.001708984,-0.002746582
1:56.9,0.0007324219,0.0003051758,0.002197266
1:57.0,0.0008544922,0.0003051758,-0.003845215
1:57.1,0.0006103516,-0.0001831055,0.002502441
1:57.2,-0.001037598,0.001037598,-0.0003051758
1:57.3,0.0006713867,0.0003662109,0.001037598
1:57.4,-0.00189209,-0.001037598,-0.000793457
1:57.5,0.001525879,0.001098633,0.0004272461
1:57.6,-0.0006713867,-0.0007324219,0.0008544922
1:57.7,-0.001281738,0.001159668,-0.0001831055
1:57.8,0.0001831055,-0.00213623,-6.103516e-05
1:57.9,0.0007324219,0.001403809,0.0009765625
1:58.0,0.0009155273,0.001647949,-0.001708984
1:58.1,-0.002380371,-0.001281738,0.001403809
1:58.2,0.001281738,-0.0009765625,-0.001342773
1:58.3,0.0,0.0,0.0008544922
1:58.4,0.0004272461,0.0005493164,0.0003051758
1:58.5,0.001098633,-0.0004882813,0.0004882813
1:58.6,-0.0002441406,-0.0007324219,0.0004882813
1:58.7,-0.0005493164,6.103516e-05,-0.002380371
1:58.8,0.001098633,0.001098633,0.000793457
1:58.9,0.0002441406,-0.001647949,-0.000793457
1:59.0,-0.0009155273,0.001220703,0.001220703
1:59.1,-0.0004882813,0.0005493164,-0.003417969
1:59.2,0.001098633,0.0004882813,0.001098633
1:59.3,-0.0009155273,-0.002258301,0.002441406
1:59.4,-0.0004882813,0.0008544922,-0.0001831055
1:59.5,-0.001647949,0.0009155273,0.0003662109
1:59.6,0.003051758,-0.0004882813,-0.00189209
1:59.7,-0.0004272461,-0.001831055,0.000793457
1:59.8,-0.0003051758,0.00177002,6.103516e-05
1:59.9,-0.0009765625,-0.0001220703,-0.0005493164
2:0.0,0.0007324219,6.103516e-05,0.0003051758
2:0.1,0.0,0.0,0.0009765625
2:0.2,-0.001098633,0.001586914,-0.0002441406
2:0.3,0.001403809,-0.002563477,-0.0004882813
2:0.4,-0.0006713867,0.001525879,0.001281738
2:0.5,-0.0004882813,0.0001220703,-0.0007324219
2:0.6,-0.0001831055,0.0009155273,0.001159668
2:0.7,0.0009765625,-0.001342773,-0.00213623
2:0.8,-6.103516e-05,0.0003051758,0.0008544922
2:0.9,-0.0006103516,-0.0004272461,-0.0003051758
2:1.0,0.001037598,0.0004272461,0.000793457
2:1.1,0.0003051758,-0.0004272461,-6.103516e-05
2:1.2,-0.0003662109,-0.0006103516,-0.001708984
2:1.3,-0.0003051758,0.0001220703,0.00189209
2:1.4,-0.0003051758,0.0006713867,-0.0003051758
2:1.5,0.0007324219,0.0006103516,-0.001037598
2:1.6,6.103516e-05,-0.0003662109,0.0007324219
2:1.7,-0.00201416,-0.0008544922,0.0005493164
2:1.8,0.002380371,0.0001831055,-0.001342773
2:1.9,0.0,-0.0006103516,0.001159668
2:2.0,-0.001464844,0.0,-0.0008544922
2:2.1,0.0007324219,0.001281738,0.0003662109
2:2.2,-0.0004882813,-0.001037598,-0.001647949
2:2.3,-0.0004272461,0.0,0.002380371
2:2.4,0.0,-0.0006713867,0.001525879
2:2.5,0.001220703,0.001831055,-0.0007324219
2:2.6,-0.0006103516,-0.0008544922,-0.001831055
2:2.7,0.0006103516,0.001586914,0.0007324219
2:2.8,-0.0006103516,-0.002075195,0.001281738
2:2.9,-0.001159668,0.0,-0.0004882813
2:3.0,0.002502441,0.0003051758,-0.0001831055
2:3.1,-0.0004882813,-0.000793457,-0.0008544922
2:3.2,-0.001831055,0.001403809,-6.103516e-05
2:3.3,0.002502441,-0.001586914,0.0008544922
2:3.4,-0.001281738,0.0,-0.002685547
2:3.5,-0.001342773,0.001342773,0.0007324219
2:3.6,0.0001220703,0.0004272461,0.001586914
2:3.7,0.00213623,-0.0006713867,0.001281738
2:3.8,0.0003051758,-0.001342773,-0.001037598
2:3.9,-0.001220703,-0.0001220703,0.0005493164
2:4.0,-0.0001220703,0.00201416,0.0001831055
2:4.1,0.0004882813,-6.103516e-05,-0.001586914
2:4.2,0.0004882813,0.0006713867,0.001708984
2:4.3,-0.0004882813,-0.001159668,-0.001159668
2:4.4,-0.0009765625,0.0006103516,-0.002380371
2:4.5,-6.103516e-05,-0.0008544922,0.003112793
2:4.6,0.001037598,0.0008544922,0.001098633
2:4.7,-0.002380371,-0.0006713867,-0.00189209
2:4.8,0.000793457,-6.103516e-05,-0.0009765625
2:4.9,0.000793457,0.00189209,0.001037598
2:5.0,0.0004882813,-0.003051758,0.0003662109
2:5.1,0.0007324219,0.001464844,-0.0006103516
2:5.2,-0.001953125,0.0007324219,6.103516e-05
2:5.3,0.0009765625,-0.001525879,0.000793457
2:5.4,-0.002197266,-0.0009765625,-0.001647949
2:5.5,0.0006103516,0.001159668,0.003112793
2:5.6,-6.103516e-05,-0.0008544922,-0.003417969
2:5.7,0.0006103516,0.0006713867,0.0008544922
2:5.8,0.001647949,0.0007324219,0.0003662109
2:5.9,-0.001098633,-0.0003051758,-6.103516e-05
2:6.0,0.001708984,0.001647949,0.001037598
2:6.1,-0.001159668,-0.001525879,0.001098633
2:6.2,-0.0006103516,-0.0004272461,-0.0009765625
2:6.3,0.0004272461,-0.0001831055,-0.0006713867
2:6.4,-0.0009765625,0.0009155273,0.0004272461
2:6.5,0.0009155273,0.0009765625,-6.103516e-05
2:6.6,0.0006103516,-0.003051758,0.0001831055
2:6.7,-0.001831055,0.001037598,-0.0008544922
2:6.8,0.001464844,-0.001220703,0.0001831055
2:6.9,0.0008544922,0.001220703,-0.0005493164
2:7.0,-0.001464844,-6.103516e-05,0.001647949
2:7.1,0.0003051758,0.0003051758,-0.0006103516
2:7.2,0.0001220703,-0.0006103516,0.0006103516
2:7.3,-0.0009155273,0.001342773,-0.003356934
2:7.4,0.0,0.0004882813,0.003601074
2:7.5,-0.0002441406,-0.0008544922,0.0004882813
2:7.6,-0.0006103516,-0.0002441406,-0.003479004
2:7.7,0.0009765625,-0.0006103516,0.002868652
2:7.8,0.0,0.0003662109,-0.0006713867
2:7.9,-0.0008544922,0.0009155273,-0.0006103516
2:8.0,0.0004882813,0.0001220703,-0.002075195
2:8.1,0.00177002,-0.001342773,0.002502441
2:8.2,-0.0002441406,0.001098633,0.001586914
2:8.3,-0.001159668,0.0008544922,-0.0009155273
2:8.4,0.0006713867,-0.002929688,-0.001953125
2:8.5,-0.0001831055,0.0005493164,-0.0003051758
2:8.6,-0.0001831055,0.001831055,0.00390625
2:8.7,0.001098633,-0.0001831055,-0.001708984
2:8.8,-0.0001831055,-0.0005493164,-0.0007324219
2:8.9,-0.0001220703,0.0004882813,0.0009155273
2:9.0,0.0006713867,-0.0006103516,0.0008544922
2:9.1,6.103516e-05,0.0,-0.001403809
2:9.2,0.0,0.00201416,0.000793457
2:9.3,0.0009765625,0.0,-0.001037598
2:9.4,0.001159668,-0.002319336,0.0
2:9.5,-0.002441406,0.0008544922,0.004394531
2:9.6,-0.003723145,0.0,0.0006713867
2:9.7,0.004699707,-0.0009765625,0.005371094
2:9.8,-0.006530762,0.001037598,-0.01019287
2:9.9,0.003356934,-0.002746582,0.003417969
2:10.0,0.00567627,0.002685547,0.0
2:10.1,-0.005065918,-0.002807617,-0.006896973
2:10.2,0.003234863,0.001098633,0.004150391
2:10.3,-0.006347656,0.002746582,-0.002685547
2:10.4,0.004150391,-0.004699707,0.002319336
2:10.5,-0.004333496,-0.002685547,-0.004943848
2:10.6,0.002197266,0.005310059,-0.001159668
2:10.7,0.00592041,0.0002441406,0.004516602
2:10.8,-0.004882813,-0.0009155273,0.002075195
2:10.9,-0.003662109,0.0004272461,0.003540039
2:11.0,0.00604248,0.001159668,-0.003234863
2:11.1,0.0001220703,0.00189209,0.007019043
2:11.2,-0.00390625,-0.001586914,-0.0112915
2:11.3,0.002563477,-0.002075195,-0.00189209
2:11.4,-0.0007324219,0.001403809,0.006958008
2:11.5,0.0009155273,-0.0002441406,-0.001403809
2:11.6,-0.001464844,-0.0004272461,-0.00213623
2:11.7,0.0004272461,0.0004272461,0.00177002
2:11.8,-0.0003051758,0.000793457,0.0003662109
2:11.9,0.0001220703,-0.000793457,0.0004272461
2:12.0,6.103516e-05,0.001159668,6.103516e-05
2:12.1,0.0008544922,-0.0003051758,-0.001220703
2:12.2,-0.0001220703,0.0003662109,-0.001037598
2:12.3,-0.001037598,-0.001281738,0.002502441
2:12.4,0.001403809,0.0006103516,-0.002319336
2:12.5,-0.001281738,0.0004272461,0.001831055
2:12.6,0.0003662109,-0.000793457,-0.0003051758
2:12.7,-0.0004272461,-0.0006713867,0.001220703
2:12.8,0.0003662109,-6.103516e-05,-0.002319336
2:12.9,0.0001220703,-0.0007324219,0.0008544922
2:13.0,0.0009155273,0.00177002,-0.0003051758
2:13.1,-0.0009765625,-0.0003662109,0.0
2:13.2,0.0001220703,-0.001281738,0.00177002
2:13.3,0.0008544922,0.001281738,-0.0009155273
2:13.4,-0.000793457,6.103516e-05,0.00213623
2:13.5,0.001586914,-0.0003662109,-0.001708984
2:13.6,-0.001708984,0.0006713867,-0.00177002
2:13.7,-0.0003051758,0.0005493164,0.0003051758
2:13.8,0.0006103516,-0.002197266,0.0003662109
2:13.9,-0.0005493164,0.001281738,0.001525879
2:14.0,0.002502441,0.0,-0.0004272461
